Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Rebeka,2022-01-02 18:31:05,00:21:02,,My Little Pony: Friendship Is Magic: Season 5: Scare Master (Episode 15),,iPad Mini 2 WiFi,00:21:34,00:21:34,CZ (Czech Republic)
Rebeka,2022-01-02 18:13:25,00:17:38,,My Little Pony: Friendship Is Magic: Season 5: Canterlot Boutique (Episode 14),,iPad Mini 2 WiFi,00:21:38,00:21:38,CZ (Czech Republic)
Rebeka,2022-01-02 16:48:48,00:03:24,,My Little Pony: Friendship Is Magic: Season 5: Canterlot Boutique (Episode 14),,iPad Mini 2 WiFi,00:03:59,Not latest view,CZ (Czech Republic)
Rebeka,2022-01-02 14:26:14,00:09:51,,My Little Pony: Friendship Is Magic: Season 5: Do Princesses Dream of Magic Sheep (Episode 13),,iPad Mini 2 WiFi,00:21:42,00:21:42,CZ (Czech Republic)
Rebeka,2022-01-02 14:10:59,00:10:59,,My Little Pony: Friendship Is Magic: Season 5: Do Princesses Dream of Magic Sheep (Episode 13),,iPad Mini 2 WiFi,00:11:31,Not latest view,CZ (Czech Republic)
Rebeka,2022-01-01 21:33:11,00:00:17,Autoplayed: user action: None; ,The Painted Bird,,TCL TV 2018 UHD Android TV Smart TV,00:00:17,00:00:17,SK (Slovakia)
Rebeka,2022-01-01 00:15:24,00:00:48,Autoplayed: user action: None; ,Hook 1: Ashley Garcia Christmas,HOOK,iPad Mini 2 WiFi,00:00:48,00:00:48,SK (Slovakia)
Rebeka,2021-12-31 23:35:01,00:40:18,,Abominable,,iPad Mini 2 WiFi,01:37:12,Not latest view,SK (Slovakia)
Rebeka,2021-12-31 18:24:31,00:00:25,Autoplayed: user action: None; ,Trailer: A Boy Called Christmas,TRAILER,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:25,Not latest view,SK (Slovakia)
Rebeka,2021-12-31 17:43:01,00:28:09,,Jonas Brothers Family Roast,,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:32:33,00:32:33,SK (Slovakia)
Rebeka,2021-12-31 17:01:19,00:36:03,,Emily in Paris: Season 2: French Revolution (Episode 10),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:36:11,00:36:11,SK (Slovakia)
Rebeka,2021-12-31 16:34:34,00:26:39,,Emily in Paris: Season 2: Scents & Sensibility (Episode 9),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:26:47,00:26:47,SK (Slovakia)
Rebeka,2021-12-31 16:26:29,00:08:01,Autoplayed: user action: User_Interaction; ,Emily in Paris: Season 2: Champagne Problems (Episode 8),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:24:13,00:24:13,SK (Slovakia)
Rebeka,2021-12-31 16:08:43,00:11:54,Autoplayed: user action: User_Interaction; ,Abominable,,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:56:53,Not latest view,SK (Slovakia)
Rebeka,2021-12-31 15:52:09,00:16:13,Autoplayed: user action: User_Interaction; ,Emily in Paris: Season 2: Champagne Problems (Episode 8),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:16:13,Not latest view,SK (Slovakia)
Rebeka,2021-12-31 15:16:47,00:26:39,,Abominable,,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:45:01,Not latest view,SK (Slovakia)
Rebeka,2021-12-31 09:04:31,00:20:12,Autoplayed: user action: User_Interaction; ,Abominable,,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:20:12,Not latest view,SK (Slovakia)
Rebeka,2021-12-31 09:02:30,00:01:16,Autoplayed: user action: None; ,The Magic Quill_hook_03_16x9,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:01:16,00:01:16,SK (Slovakia)
Rebeka,2021-12-31 00:33:40,00:53:37,,A Week Away,,iPad Mini 2 WiFi,01:37:51,Not latest view,SK (Slovakia)
Rebeka,2021-12-30 22:13:40,00:27:07,,"Emily in Paris: Season 2: The Cook, the Thief, Her Ghost and His Lover (Episode 7)",,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:27:15,00:27:15,SK (Slovakia)
Rebeka,2021-12-30 21:45:56,00:27:38,,Emily in Paris: Season 2: Boiling Point (Episode 6),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:27:46,00:27:46,SK (Slovakia)
Rebeka,2021-12-30 21:17:22,00:26:06,,Emily in Paris: Season 2: An Englishman in Paris (Episode 5),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:26:06,00:26:06,SK (Slovakia)
Rebeka,2021-12-30 17:19:37,00:32:25,Autoplayed: user action: User_Interaction; ,Emily in Paris: Season 2: Jules and Em (Episode 4),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:32:33,00:32:33,SK (Slovakia)
Rebeka,2021-12-30 16:54:31,00:24:53,Autoplayed: user action: User_Interaction; ,Emily in Paris: Season 2: Bon Anniversaire! (Episode 3),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:25:01,00:25:01,SK (Slovakia)
Rebeka,2021-12-30 16:27:42,00:25:39,Autoplayed: user action: User_Interaction; ,Emily in Paris: Season 2: Do You Know the Way to St. Tropez? (Episode 2),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:25:47,00:25:47,SK (Slovakia)
Rebeka,2021-12-30 16:03:06,00:24:31,,Emily in Paris: Season 2: Voulez-Vous Coucher Avec Moi? (Episode 1),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:24:31,00:24:31,SK (Slovakia)
Rebeka,2021-12-30 16:00:23,00:02:40,,Season 1 Recap: Emily in Paris,RECAP,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:02:40,00:02:40,SK (Slovakia)
Rebeka,2021-12-30 16:00:16,00:00:04,Autoplayed: user action: None; ,Emily in Paris: Season 1_BREAKOUT-TALENT_SIZZLE_LUCAS_BRAVO,TRAILER,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:04,00:00:04,SK (Slovakia)
Rebeka,2021-12-30 15:55:50,00:01:27,Autoplayed: user action: None; ,Main Character Intro Clip: Lulli,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:01:28,00:01:28,SK (Slovakia)
Rebeka,2021-12-29 13:04:31,00:19:05,,A Week Away,,iPad Mini 2 WiFi,00:15:27,Not latest view,SK (Slovakia)
Rebeka,2021-12-29 12:59:32,00:04:50,,Jonas Brothers Family Roast,,iPad Mini 2 WiFi,00:28:10,Not latest view,SK (Slovakia)
Rebeka,2021-12-28 19:13:10,00:00:54,,Jonas Brothers Family Roast,,iPad Mini 2 WiFi,00:00:54,Not latest view,SK (Slovakia)
Rebeka,2021-12-28 09:21:28,00:45:29,,A Week Away,,iPad Mini 2 WiFi,01:34:50,Not latest view,SK (Slovakia)
Rebeka,2021-12-27 16:33:13,01:07:41,,Jonas Brothers Family Roast,,iPad Mini 2 WiFi,01:08:12,Not latest view,SK (Slovakia)
Rebeka,2021-12-26 22:22:30,00:34:08,,A Week Away,,iPad Mini 2 WiFi,00:47:17,Not latest view,SK (Slovakia)
Rebeka,2021-12-26 22:22:14,00:00:09,,A Week Away,,iPad Mini 2 WiFi,00:00:10,Not latest view,SK (Slovakia)
Rebeka,2021-12-22 21:44:24,00:01:45,Autoplayed: user action: None; ,Season 2 Trailer: Emily in Paris,TRAILER,iPad Mini 2 WiFi,00:01:46,00:01:46,SK (Slovakia)
Rebeka,2021-12-22 21:19:41,00:24:11,,"tick, tick...BOOM!",,iPad Mini 2 WiFi,01:52:26,01:52:26,SK (Slovakia)
Rebeka,2021-12-22 21:19:33,00:00:02,,"tick, tick...BOOM!",,iPad Mini 2 WiFi,00:43:27,Not latest view,SK (Slovakia)
Rebeka,2021-12-22 20:25:41,00:45:07,Autoplayed: user action: User_Interaction; ,"tick, tick...BOOM!",,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,01:28:29,Not latest view,SK (Slovakia)
Rebeka,2021-12-22 18:43:09,00:15:34,,"tick, tick...BOOM!",,iPad Mini 2 WiFi,00:43:23,Not latest view,SK (Slovakia)
Rebeka,2021-12-22 12:51:08,00:23:46,Autoplayed: user action: User_Interaction; ,"tick, tick...BOOM!",,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:27:48,Not latest view,SK (Slovakia)
Rebeka,2021-12-22 10:56:09,00:22:38,,Julie and the Phantoms: Season 1: Stand Tall (Episode 9),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:30:39,00:30:39,SK (Slovakia)
Rebeka,2021-12-22 10:35:45,00:20:17,,Julie and the Phantoms: Season 1: Unsaid Emily (Episode 8),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:20:31,00:20:31,SK (Slovakia)
Rebeka,2021-12-22 10:12:35,00:23:06,,Julie and the Phantoms: Season 1: Edge of Great (Episode 7),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:23:20,00:23:20,SK (Slovakia)
Rebeka,2021-12-22 09:47:17,00:25:13,,Julie and the Phantoms: Season 1: Finally Free (Episode 6),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:25:27,00:25:27,SK (Slovakia)
Rebeka,2021-12-22 09:20:13,00:26:38,Autoplayed: user action: User_Interaction; ,Julie and the Phantoms: Season 1: The Other Side of Hollywood (Episode 5),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:26:44,00:26:44,SK (Slovakia)
Rebeka,2021-12-22 08:38:01,00:37:19,,Back to the Outback,,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,01:26:39,Not latest view,SK (Slovakia)
Rebeka,2021-12-22 06:35:14,00:04:54,Autoplayed: user action: User_Interaction; ,Back to the Outback,,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:49:20,Not latest view,SK (Slovakia)
Rebeka,2021-12-22 06:34:45,00:00:13,Autoplayed: user action: None; ,Gump – The Dog Who Taught People How To Live_hook_01_16x9,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:13,00:00:13,SK (Slovakia)
Rebeka,2021-12-20 23:01:26,00:02:27,Autoplayed: user action: None; ,Klaus (Trailer),TRAILER,iPad Mini 2 WiFi,00:02:27,Not latest view,SK (Slovakia)
Rebeka,2021-12-20 22:01:45,00:59:23,,Hotel Transylvania 3: Summer Vacation,,iPad Mini 2 WiFi,01:31:37,Not latest view,SK (Slovakia)
Rebeka,2021-12-20 18:40:19,00:35:33,,Hotel Transylvania 3: Summer Vacation,,iPad Mini 2 WiFi,00:52:02,Not latest view,SK (Slovakia)
Rebeka,2021-12-20 18:05:17,00:01:38,Autoplayed: user action: None; ,Season 6 Trailer: Fast & Furious Spy Racers: Homecoming,TRAILER,iPad Mini 2 WiFi,00:01:38,00:01:38,SK (Slovakia)
Rebeka,2021-12-20 16:39:25,01:25:47,,Hotel Transylvania 3: Summer Vacation,,iPad Mini 2 WiFi,01:31:32,Not latest view,SK (Slovakia)
Rebeka,2021-12-19 21:52:42,00:32:18,,Back to the Outback,,iPad Mini 2 WiFi,00:44:27,Not latest view,SK (Slovakia)
Rebeka,2021-12-19 01:03:45,00:12:09,,Back to the Outback,,iPad Mini 2 WiFi,00:12:09,Not latest view,SK (Slovakia)
Rebeka,2021-12-19 00:09:41,00:49:08,,Titans: Season 3: Purple Rain (Episode 13),,iPad Mini 2 WiFi,00:50:51,00:50:51,SK (Slovakia)
Rebeka,2021-12-18 23:21:33,00:46:51,,Titans: Season 3: Prodigal (Episode 12),,iPad Mini 2 WiFi,00:48:45,00:48:45,SK (Slovakia)
Rebeka,2021-12-18 23:21:08,00:00:15,,Titans: Season 3: Prodigal (Episode 12),,iPad Mini 2 WiFi,00:01:45,Not latest view,SK (Slovakia)
Rebeka,2021-12-18 22:34:10,00:46:43,,Titans: Season 3: The Call Is Coming from Inside the House (Episode 11),,iPad Mini 2 WiFi,00:48:20,00:48:20,SK (Slovakia)
Rebeka,2021-12-18 22:13:45,00:20:22,,Titans: Season 3: Troubled Water (Episode 10),,iPad Mini 2 WiFi,00:43:01,00:43:01,SK (Slovakia)
Rebeka,2021-12-18 19:51:56,01:41:38,Autoplayed: user action: User_Interaction; ,A California Christmas: City Lights,,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,01:41:38,01:41:38,SK (Slovakia)
Rebeka,2021-12-18 19:29:23,00:21:03,Autoplayed: user action: User_Interaction; ,Titans: Season 3: Troubled Water (Episode 10),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:22:38,Not latest view,SK (Slovakia)
Rebeka,2021-12-18 18:44:08,00:43:29,Autoplayed: user action: User_Interaction; ,Titans: Season 3: Souls (Episode 9),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:44:30,00:44:30,SK (Slovakia)
Rebeka,2021-12-18 13:22:01,01:43:28,Autoplayed: user action: User_Interaction; ,A California Christmas,,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,01:43:28,01:43:28,SK (Slovakia)
Rebeka,2021-12-18 13:21:44,00:00:02,Autoplayed: user action: None; ,A California Christmas,,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:02,Not latest view,SK (Slovakia)
Rebeka,2021-12-18 13:17:29,00:01:25,Autoplayed: user action: None; ,Christmas Inheritance (Trailer),TRAILER,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:01:25,00:01:25,SK (Slovakia)
Rebeka,2021-12-18 13:14:13,00:01:55,Autoplayed: user action: None; ,Holiday Rush (Trailer),TRAILER,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:01:55,00:01:55,SK (Slovakia)
Rebeka,2021-12-18 13:13:22,00:00:33,Autoplayed: user action: None; ,Fatale_hook_03_16x9,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:33,00:00:33,SK (Slovakia)
Rebeka,2021-12-18 13:10:57,00:01:07,Autoplayed: user action: None; ,ACALIFORNIACHRISTMAS_CLIP_PLOT,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:01:07,00:01:07,SK (Slovakia)
Rebeka,2021-12-18 13:08:20,00:00:33,Autoplayed: user action: None; ,Season 3 Supporting Character Clip: Titans,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:33,00:00:33,SK (Slovakia)
Rebeka,2021-12-18 11:57:22,00:45:43,Autoplayed: user action: User_Interaction; ,Titans: Season 3: Home (Episode 8),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:46:40,00:46:40,SK (Slovakia)
Rebeka,2021-12-18 11:56:25,00:00:05,Autoplayed: user action: None; ,Season 6 Supporting Character Clip: Fast & Furious Spy Racers: Homecoming,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:05,00:00:05,SK (Slovakia)
Rebeka,2021-12-18 09:49:05,00:00:03,Autoplayed: user action: None; ,Titans: Season 3: Home (Episode 8),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:03,Not latest view,SK (Slovakia)
Rebeka,2021-12-18 09:14:23,00:29:55,Autoplayed: user action: User_Interaction; ,Titans: Season 3: 51% (Episode 7),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:40:05,00:40:05,SK (Slovakia)
Rebeka,2021-12-18 08:17:36,00:56:06,,A Bad Moms Christmas,,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,01:38:21,01:38:21,SK (Slovakia)
Rebeka,2021-12-18 08:05:21,00:08:26,,Titans: Season 3: 51% (Episode 7),,iPad Mini 2 WiFi,00:10:12,Not latest view,SK (Slovakia)
Rebeka,2021-12-18 07:55:18,00:02:29,,Titans: Season 3: Lady Vic (Episode 6),,iPad Mini 2 WiFi,00:47:22,00:47:22,SK (Slovakia)
Rebeka,2021-12-17 21:22:57,00:42:16,Autoplayed: user action: User_Interaction; ,A Bad Moms Christmas,,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:42:16,Not latest view,SK (Slovakia)
Rebeka,2021-12-17 21:20:40,00:02:09,,Trailer: Single All The Way,TRAILER,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:02:09,00:02:09,SK (Slovakia)
Rebeka,2021-12-17 21:17:24,00:02:20,,Trailer: Holidate,TRAILER,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:02:20,00:02:20,SK (Slovakia)
Rebeka,2021-12-17 21:16:23,00:00:13,Autoplayed: user action: None; ,Season 2 Teaser: Home for Christmas,TEASER_TRAILER,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:13,00:00:13,SK (Slovakia)
Rebeka,2021-12-17 21:14:40,00:01:31,Autoplayed: user action: None; ,The Loveliest Riddle_hook_02_16x9,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:01:31,00:01:31,SK (Slovakia)
Rebeka,2021-12-17 21:13:03,00:01:32,Autoplayed: user action: None; ,Trailer: A Naija Christmas,TRAILER,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:01:32,00:01:32,SK (Slovakia)
Rebeka,2021-12-17 21:12:05,00:00:30,Autoplayed: user action: None; ,The Secrets We Keep_hook_02_16x9,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:30,00:00:30,SK (Slovakia)
Rebeka,2021-12-17 21:10:03,00:01:47,Autoplayed: user action: None; ,Trailer: Puff: Wonders of the Reef,TRAILER,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:01:47,00:01:47,SK (Slovakia)
Rebeka,2021-12-17 21:09:35,00:00:24,Autoplayed: user action: None; ,Pourris gâtés_hook_02_16x9,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:24,00:00:24,SK (Slovakia)
Rebeka,2021-12-17 21:08:38,00:00:31,Autoplayed: user action: None; ,Comedy Clip Joe: Jonas Brothers Family Roast,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:31,00:00:31,SK (Slovakia)
Rebeka,2021-12-17 21:07:53,00:00:32,Autoplayed: user action: None; ,Inciting Incident Clip: The Unforgivable,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:32,00:00:32,SK (Slovakia)
Rebeka,2021-12-17 21:07:40,00:00:09,Autoplayed: user action: None; ,The Vow_hook_04_16x9,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:09,00:00:09,SK (Slovakia)
Rebeka,2021-12-17 21:07:07,00:00:04,Autoplayed: user action: None; ,Emily in Paris: Season 1: Emily in Paris (Episode 1),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:04,Not latest view,SK (Slovakia)
Rebeka,2021-12-17 21:03:50,00:02:28,,Trailer 1: Back to the Outback,TRAILER,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:02:28,00:02:28,SK (Slovakia)
Rebeka,2021-12-17 21:01:46,00:00:05,Autoplayed: user action: None; ,Season 2 Teaser 2: The Witcher,TEASER_TRAILER,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:05,00:00:05,SK (Slovakia)
Rebeka,2021-12-17 14:16:56,00:22:00,,Titans: Season 3: Lady Vic (Episode 6),,iPad Mini 2 WiFi,00:44:53,Not latest view,SK (Slovakia)
Rebeka,2021-12-16 21:53:28,00:21:58,,Titans: Season 3: Lady Vic (Episode 6),,iPad Mini 2 WiFi,00:22:52,Not latest view,SK (Slovakia)
Rebeka,2021-12-15 18:50:45,00:43:41,,Titans: Season 3: Lazarus (Episode 5),,iPad Mini 2 WiFi,00:44:51,00:44:51,CZ (Czech Republic)
Rebeka,2021-12-15 18:07:52,00:40:03,,Titans: Season 3: Blackfire (Episode 4),,iPad Mini 2 WiFi,00:42:05,00:42:05,CZ (Czech Republic)
Rebeka,2021-12-15 18:05:26,00:02:01,,Titans: Season 3: Blackfire (Episode 4),,iPad Mini 2 WiFi,00:02:01,Not latest view,CZ (Czech Republic)
Rebeka,2021-12-15 17:40:49,00:21:05,,My Little Pony: Friendship Is Magic: Season 5: Amending Fences (Episode 12),,iPad Mini 2 WiFi,00:21:37,00:21:37,CZ (Czech Republic)
Rebeka,2021-12-15 17:37:10,00:03:37,,My Little Pony: Friendship Is Magic: Season 5: Party Pooped (Episode 11),,iPad Mini 2 WiFi,00:21:39,00:21:39,CZ (Czech Republic)
Rebeka,2021-12-14 07:18:28,00:15:29,,My Little Pony: Friendship Is Magic: Season 5: Party Pooped (Episode 11),,iPad Mini 2 WiFi,00:18:01,Not latest view,CZ (Czech Republic)
Rebeka,2021-12-13 23:08:34,00:01:59,Autoplayed: user action: None; ,My Little Pony: Friendship Is Magic: Season 5: Party Pooped (Episode 11),,iPad Mini 2 WiFi,00:02:00,Not latest view,CZ (Czech Republic)
Rebeka,2021-12-13 22:49:03,00:19:29,,My Little Pony: Friendship Is Magic: Season 5: Princess Spike (Episode 10),,iPad Mini 2 WiFi,00:21:39,00:21:39,CZ (Czech Republic)
Rebeka,2021-12-13 17:01:23,00:02:02,Autoplayed: user action: None; ,My Little Pony: Friendship Is Magic: Season 5: Princess Spike (Episode 10),,iPad Mini 2 WiFi,00:02:03,Not latest view,CZ (Czech Republic)
Rebeka,2021-12-13 16:40:10,00:21:09,,My Little Pony: Friendship Is Magic: Season 5: Slice of Life (Episode 9),,iPad Mini 2 WiFi,00:21:42,00:21:42,CZ (Czech Republic)
Rebeka,2021-12-13 16:32:48,00:05:56,,My Little Pony: Friendship Is Magic: Season 5: The Lost Treasure of Griffonstone (Episode 8),,iPad Mini 2 WiFi,00:21:41,00:21:41,CZ (Czech Republic)
Rebeka,2021-12-12 21:30:09,00:00:02,Autoplayed: user action: None; ,R.I.P.D.,,TCL TV 2018 UHD Android TV Smart TV,00:00:02,00:00:02,SK (Slovakia)
Rebeka,2021-12-12 21:29:20,00:00:40,Autoplayed: user action: None; ,R.I.P.D._hook_primary_16x9,HOOK,TCL TV 2018 UHD Android TV Smart TV,00:00:40,00:00:40,SK (Slovakia)
Rebeka,2021-12-12 21:27:09,00:02:02,,Trailer: Bruised,TRAILER,TCL TV 2018 UHD Android TV Smart TV,00:02:02,00:02:02,SK (Slovakia)
Rebeka,2021-12-12 21:26:29,00:00:04,Autoplayed: user action: None; ,Trailer: A Boy Called Christmas,TRAILER,TCL TV 2018 UHD Android TV Smart TV,00:00:04,Not latest view,SK (Slovakia)
Rebeka,2021-12-12 21:26:17,00:00:06,Autoplayed: user action: None; ,Couples Retreat_hook_primary_16x9,HOOK,TCL TV 2018 UHD Android TV Smart TV,00:00:06,00:00:06,SK (Slovakia)
Rebeka,2021-12-12 21:25:14,00:00:45,Autoplayed: user action: None; ,Isn't It Romantic (Trailer),TRAILER,TCL TV 2018 UHD Android TV Smart TV,00:00:45,00:00:45,SK (Slovakia)
Rebeka,2021-12-12 21:22:38,00:01:39,,Trailer: 14 Peaks: Nothing Is Impossible,TRAILER,TCL TV 2018 UHD Android TV Smart TV,00:01:39,00:01:39,SK (Slovakia)
Rebeka,2021-12-12 21:22:15,00:00:02,Autoplayed: user action: None; ,Red Notice,,TCL TV 2018 UHD Android TV Smart TV,00:00:03,Not latest view,SK (Slovakia)
Rebeka,2021-12-12 21:21:33,00:00:35,Autoplayed: user action: None; ,Moment of High Emotion Clip: Red Notice,HOOK,TCL TV 2018 UHD Android TV Smart TV,00:00:35,Not latest view,SK (Slovakia)
Rebeka,2021-12-12 21:20:03,00:01:10,Autoplayed: user action: None; ,Dracula Untold_hook_primary_16x9,HOOK,TCL TV 2018 UHD Android TV Smart TV,00:01:10,00:01:10,SK (Slovakia)
Rebeka,2021-12-12 21:16:56,00:02:15,,"Trailer: tick, tick...Boom!",TRAILER,TCL TV 2018 UHD Android TV Smart TV,00:02:17,00:02:17,SK (Slovakia)
Rebeka,2021-12-12 21:16:03,00:00:06,Autoplayed: user action: None; ,Fantastic Beasts and Where to Find Them_hook_primary_16x9,HOOK,TCL TV 2018 UHD Android TV Smart TV,00:00:06,00:00:06,SK (Slovakia)
Rebeka,2021-12-12 21:15:19,00:00:01,Autoplayed: user action: None; ,The Danish Girl,,TCL TV 2018 UHD Android TV Smart TV,00:00:02,00:00:02,SK (Slovakia)
Rebeka,2021-12-12 16:56:06,00:00:16,Autoplayed: user action: None; ,Holiday in the Wild (Trailer),TRAILER,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:16,00:00:16,SK (Slovakia)
Rebeka,2021-12-12 15:28:03,01:24:02,Autoplayed: user action: User_Interaction; ,12 Gifts of Christmas,,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,01:24:02,01:24:02,SK (Slovakia)
Rebeka,2021-12-12 14:41:28,00:00:14,Autoplayed: user action: None; ,12 Gifts of Christmas,,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:14,Not latest view,SK (Slovakia)
Rebeka,2021-12-12 14:40:15,00:00:08,Autoplayed: user action: None; ,Trailer: A Boy Called Christmas,TRAILER,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:08,Not latest view,SK (Slovakia)
Rebeka,2021-12-11 22:06:34,00:31:15,,Adam Devine: Best Time of Our Lives,,iPad Mini 2 WiFi,00:57:56,00:57:56,SK (Slovakia)
Rebeka,2021-12-11 21:36:24,00:30:02,,Titans: Season 3: Hank & Dove (Episode 3),,iPad Mini 2 WiFi,00:39:57,00:39:57,SK (Slovakia)
Rebeka,2021-12-11 19:51:48,00:08:54,Autoplayed: user action: User_Interaction; ,Titans: Season 3: Hank & Dove (Episode 3),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:09:54,Not latest view,SK (Slovakia)
Rebeka,2021-12-11 19:51:27,00:00:11,Autoplayed: user action: None; ,12 Gifts of Christmas_hook_01_16x9,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:11,00:00:11,SK (Slovakia)
Rebeka,2021-12-11 12:49:44,01:34:01,Autoplayed: user action: User_Interaction; ,A Castle For Christmas,,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,01:34:01,01:34:01,SK (Slovakia)
Rebeka,2021-12-11 12:48:59,00:00:05,Autoplayed: user action: None; ,Holiday Rush (Trailer),TRAILER,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:05,Not latest view,SK (Slovakia)
Rebeka,2021-12-11 12:48:11,00:00:26,Autoplayed: user action: None; ,Princess Cursed in Time_hook_03_16x9,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:26,Not latest view,SK (Slovakia)
Rebeka,2021-12-11 12:47:38,00:00:04,Autoplayed: user action: None; ,Central Intelligence_hook_primary_16x9,HOOK,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:04,00:00:04,SK (Slovakia)
Rebeka,2021-12-11 12:46:44,00:00:29,Autoplayed: user action: None; ,Trailer: Mixtape,TRAILER,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:00:29,00:00:29,SK (Slovakia)
Rebeka,2021-12-11 08:31:08,00:15:43,,My Little Pony: Friendship Is Magic: Season 5: The Lost Treasure of Griffonstone (Episode 8),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:15:44,Not latest view,SK (Slovakia)
Rebeka,2021-12-11 08:22:50,00:07:14,Autoplayed: user action: User_Interaction; ,My Little Pony: Friendship Is Magic: Season 5: Make New Friends but Keep Discord (Episode 7),,LG 2016 RTK K2L STD RGBW UHD TV Smart TV,00:21:46,00:21:46,SK (Slovakia)
